5,1,MNIST,1,4.606811046600342,2.328441858291626,1.5871185064315796,8.000000953674316,0.0064279017969965935
5,0,MNIST,1,4.606811046600342,2.4575812816619873,1.5663425922393799,8.000000953674316,0.0064279017969965935
5,3,MNIST,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,19,MNIST_M,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,6,SVHN,1,4.606811046600342,0.5601527094841003,0.9862204790115356,8.000000953674316,0.0064279017969965935
5,13,SynthDigits,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,17,MNIST_M,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,4,SVHN,1,4.606811046600342,0.6332674026489258,0.9567874073982239,8.000000953674316,0.0064279017969965935
5,8,USPS,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,9,USPS,1,4.606811046600342,1.6207059621810913,1.3704166412353516,8.000000953674316,0.0064279017969965935
5,12,SynthDigits,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,11,USPS,1,4.606811046600342,1.5672473907470703,1.3809629678726196,8.000000953674316,0.0064279017969965935
5,10,USPS,1,4.606811046600342,1.5681782960891724,1.372970461845398,8.000000953674316,0.0064279017969965935
5,18,MNIST_M,1,4.606811046600342,0.6158146858215332,1.1571890115737915,8.000000953674316,0.0064279017969965935
5,16,MNIST_M,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,7,SVHN,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,2,MNIST,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,5,SVHN,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,15,SynthDigits,0,4.606811046600342,0.0,8.0,8.000000953674316,0.0064279017969965935
5,14,SynthDigits,2,4.606811046600342,0.6255131959915161,0.902442216873169,8.000000953674316,0.0064279017969965935
10,0,MNIST,1,4.60986852645874,2.4575812816619873,1.5663425922393799,7.999997615814209,0.011229963041841984
10,3,MNIST,0,4.60986852645874,0.0,8.0,7.999997615814209,0.011229963041841984
10,4,SVHN,2,4.60986852645874,0.6687047481536865,0.4550308585166931,7.999997615814209,0.011229963041841984
10,6,SVHN,1,4.60986852645874,0.5601527094841003,0.9862204790115356,7.999997615814209,0.011229963041841984
10,11,USPS,3,4.60986852645874,1.6239244937896729,0.9189140200614929,7.999997615814209,0.011229963041841984
10,16,MNIST_M,0,4.60986852645874,0.0,8.0,7.999997615814209,0.011229963041841984
10,18,MNIST_M,1,4.60986852645874,0.6158146858215332,1.1571890115737915,7.999997615814209,0.011229963041841984
10,12,SynthDigits,0,4.60986852645874,0.0,8.0,7.999997615814209,0.011229963041841984
10,15,SynthDigits,1,4.60986852645874,0.5435621738433838,1.3227933645248413,7.999997615814209,0.011229963041841984
10,19,MNIST_M,0,4.60986852645874,0.0,8.0,7.999997615814209,0.011229963041841984
10,1,MNIST,2,4.60986852645874,2.436823606491089,1.1208176612854004,7.999997615814209,0.011229963041841984
10,8,USPS,1,4.60986852645874,1.6086492538452148,1.3753407001495361,7.999997615814209,0.011229963041841984
10,13,SynthDigits,1,4.60986852645874,0.5712060332298279,1.3057820796966553,7.999997615814209,0.011229963041841984
10,5,SVHN,0,4.60986852645874,0.0,8.0,7.999997615814209,0.011229963041841984
10,9,USPS,2,4.60986852645874,1.6879631280899048,0.9447894096374512,7.999997615814209,0.011229963041841984
10,7,SVHN,0,4.60986852645874,0.0,8.0,7.999997615814209,0.011229963041841984
10,10,USPS,2,4.60986852645874,1.7827035188674927,0.8691657781600952,7.999997615814209,0.011229963041841984
